filename,version,pre_load,path,replace_prefab,del_flg
battle,100,1,assets/assetbundleresource/atlas/battle,AssetBundle/Atlas/ReferencedPrefab/BattlePrefab,0
card,100,0,assets/assetbundleresource/atlas/card,AssetBundle/Atlas/ReferencedPrefab/CardPrefab,0
cardicon,100,0,assets/assetbundleresource/atlas/cardicon,AssetBundle/Atlas/ReferencedPrefab/CardIconPrefab,0
collection,100,0,assets/assetbundleresource/atlas/collection,AssetBundle/Atlas/ReferencedPrefab/CollectionPrefab,0
collectioncardicon,100,0,assets/assetbundleresource/atlas/collectioncardicon,AssetBundle/Atlas/ReferencedPrefab/CollectionCardPrefab,0
collectionicon,100,0,assets/assetbundleresource/atlas/collectionicon,AssetBundle/Atlas/ReferencedPrefab/CollectionIconPrefab,0
common,100,0,assets/assetbundleresource/atlas/common,AssetBundle/Atlas/ReferencedPrefab/CommonPrefab,0
friend,100,0,assets/assetbundleresource/atlas/friend,AssetBundle/Atlas/ReferencedPrefab/FriendPrefab,0
gacha,100,0,assets/assetbundleresource/atlas/gacha,AssetBundle/Atlas/ReferencedPrefab/GachaPrefab,0
icon,100,0,assets/assetbundleresource/atlas/icon,AssetBundle/Atlas/ReferencedPrefab/IconPrefab,0
moncard01,100,1,assets/assetbundleresource/atlas/moncard01,AssetBundle/Atlas/ReferencedPrefab/DummyPrefab,0
numbers,100,0,assets/assetbundleresource/atlas/numbers,AssetBundle/Atlas/ReferencedPrefab/DummyPrefab,0
pusher,100,1,assets/assetbundleresource/atlas/pusher,AssetBundle/Atlas/ReferencedPrefab/PusherPrefab,0
shop,100,0,assets/assetbundleresource/atlas/shop,AssetBundle/Atlas/ReferencedPrefab/ShopPrefab,0
skillicon,100,0,assets/assetbundleresource/atlas/skillicon,AssetBundle/Atlas/ReferencedPrefab/SkillIconPrefab,0
symbolatlas,100,0,assets/assetbundleresource/atlas/symbolatlas,AssetBundle/Atlas/ReferencedPrefab/SymbolAtlasPrefab,0
uiatlas,100,0,assets/assetbundleresource/atlas/uiatlas,AssetBundle/Atlas/ReferencedPrefab/UIAtlasPrefab,0
world,100,0,assets/assetbundleresource/atlas/world,AssetBundle/Atlas/ReferencedPrefab/WorldPrefab,0
item,100,0,assets/assetbundleresource/atlas/item,AssetBundle/Atlas/ReferencedPrefab/ItemPrefab,0
