id,name,type,move,radius,height,characen_x,characen_y,characen_z,size_x,size_y,size_z,center_x,center_y,center_z
1,ハムスター,1,walk,0.5,0.94,0,0.64,0,1,0.94,1.6,0,0.64,0
2,ハリネズミ,1,walk,0.79,1.18,0,0.72,0,1.3,1.18,1.87,0,0.72,0
3,サイ,1,run,1.43,4.46,0,2.29,0,2.54,4.46,7.22,0,2.29,0
4,トリケラトプス,1,walk,1.31,6.96,0,3.63,0,2.69,6.96,10.58,0,3.63,0
5,うさぎ,1,walk,0.5,1.7,0,0.78,0,1,1.7,2.76,0,0.78,0
6,カピバラ,1,walk,0.5,1.48,0,0.74,0.39,1,1.48,2.83,0,0.74,0.39
7,コアラ,1,walk,0.5,2.62,0,1.5,0,1,2.62,1,0,1.5,0
8,カンガルー,1,run,0.9,4.88,0,2.64,0,1.87,4.88,2.9,0,2.64,0
9,ネコ,1,walk,0.5,1.43,0,0.79,0,1.06,1.43,2.29,0,0.79,0
10,ライオン,1,run,1.17,4.78,0,2.77,0,2.91,4.78,6.49,0,2.77,-0.88
11,ホワイトタイガー,1,walk,0.5,2.62,0,1.5,0,1.47,2.62,4.18,0,1.5,0
12,サーベルタイガー,1,root|run,0.5,1.95,0,1.05,0,1.8,1.95,4.11,0,1.05,0
13,イヌ,1,walk,0.5,1.42,0,0.81,0,1,1.42,2.45,0,0.81,0
14,オオカミ,1,run,0.5,2.62,0,1.5,0,1.3,2.62,3.64,0,1.5,0
15,ヤマイヌ,1,walk,1.07,3.91,0,2.35,0,2.15,3.91,4.96,0,2.35,0
16,ケルベロス,1,run,1.17,3.48,0,2,0,2.93,3.48,6.01,0,2,0
17,リスザル,1,root|walk,0.5,1.43,0,0.86,0.44,1,1.43,1.46,0,0.86,0.44
18,ニホンザル,1,walk,0.5,2.62,0,1.5,0,1,2.62,1,0,1.5,0
19,ゴリラ,1,walk,1.25,3.95,0,2.13,0.65,2.52,3.95,2.92,0,2.13,0.65
20,孫悟空,2,fly,1.19,4.5,0,2.51,0,2.38,4.5,2.91,0,2.51,0
21,バンビ,1,walk,0.5,2.62,0,1.5,0.37,1.18,2.62,2.62,0,1.5,0.37
22,ヒツジ,1,run,0.5,2.62,0,1.5,0,1.71,2.62,3.1,0,1.5,0
23,アルパカ,1,walk,0.8,4,0,2,0,1.57,4,3.02,0,2,0
24,エゾジカ,1,walk,1.48,5.13,0,3.05,0,2,5.13,4.1,0,3.05,0
25,馬,1,run,0.5,2.62,0,1.5,0,1.28,2.62,3.22,0,1.5,0
26,シマウマ,1,walk,0.75,3.49,0,2.17,0,1.55,3.49,3.86,0,2.17,0
27,キリン,1,walk,1,8.43,0,4.34,1.32,2.11,8.43,6.16,0,4.34,0
28,ペガサス,2,run,0.555,4.35,0,2.47,0,1.28,4.35,4.98,0,2.47,0
29,熊,1,walk,0.5,2.62,0,1.5,0,1,2.62,1,0,1.5,0
30,アライグマ,1,walk,0.5,2.62,0,1.5,0,1,2.62,1,0,1.5,0
31,パンダ,1,walk,0.87,3.88,0,2.38,0,1.76,3.88,1.98,0,2.38,0
32,シロクマ,1,run,1.36,4,0,2,0,2.84,4.06,6.66,0,2,0
33,象,1,walk,1.12,4.06,0,2.04,0,2.86,4.06,5.33,0,2.04,0
34,アフリカゾウ,1,run,1.58,6.73,0,3.98,0,3.71,6.73,9.82,0,3.98,0
35,マンモス,1,walk,2.22,7.81,0,4.43,0,4.02,7.81,10,0,4.43,0
36,メカ象,1,run,3.36,9.19,0,4.53,0,5.66,9.19,10.73,0,4.53,0
37,トカゲ,1,root|walk,0.38,0.68,0,0.36,0,1,0.68,2.92,0,0.36,0
38,ワニ,1,walk,0.9,2.62,0,1.5,0,2.36,2.62,9,0,1.5,0
39,ティラノサウルス,1,run,1.22,8.6,0,4.67,0,2.9,8.6,7.3,0,4.67,0
40,龍,2,fly,2.69,10.25,0,6.54,0,3.85,10.25,11.54,0,6.54,0
